Perda dataset2,Acur치cia dataset2,Perda Transfer dataset2,Acur치cia Transfer dataset2Perda dataset3,Acur치cia dataset3,Perda Transfer dataset3,Acur치cia Transfer dataset3
0.6641428470611572,0.797764241695404,4.6953229904174805,0.7083333134651184
0.6874952912330627,0.5881605744361877,3.572636842727661,0.6780995726585388
18.61935043334961,0.3549288511276245,5.438224792480469,0.6359248161315918
5.847893714904785,0.24263212084770203,3.7301547527313232,0.7311992049217224
0.6646933555603027,0.795223593711853,3.829846143722534,0.6679369807243347
0.7207819819450378,0.20325203239917755,4.276341438293457,0.6336382031440735
0.8100892305374146,0.20325203239917755,3.3738367557525635,0.7936992049217224
0.5965875387191772,0.7967479825019836,3.5818538665771484,0.6958841681480408
0.6987808346748352,0.20452235639095306,3.3009560108184814,0.6798780560493469
4.169124126434326,0.4875508248806,3.575725793838501,0.7154471278190613
